table	field	type
fill_me_in	Id	integer
fill_me_in	Worker	integer
fill_me_in	Files	integer
fill_me_in	Protocol	integer
fill_me_in	Batch	integer
fill_me_in	Site	integer
fill_me_in	Individual	integer
fill_me_in	Individual_Id	integer
fill_me_in	Organism	integer
fill_me_in	C14_Uncalibrated	integer
fill_me_in	C14_Uncalibrated_Variation	integer
fill_me_in	C14_Calibrated_From	integer
fill_me_in	C14_Calibrated_To	integer
fill_me_in	Type	integer
fill_me_in	Location_Bone_Room	integer
fill_me_in	Location_Bone	integer
fill_me_in	Location_Powder_Room	integer
fill_me_in	Location_Powder	integer
fill_me_in	Sample	integer
fill_me_in	Extract	integer
fill_me_in	Library_Id	integer
fill_me_in	Index_Set	integer
fill_me_in	Quantification_pre-Indexing_total	integer
fill_me_in	Quantification_post-Indexing_total	integer
fill_me_in	Post-Indexing_elution_volume	integer
fill_me_in	Capture	integer
fill_me_in	Sequencing_Id	integer
fill_me_in	Sequencer	integer
fill_me_in	Setup	integer
fill_me_in	Raw_Data	integer
fill_me_in	Analysis	integer
fill_me_in	Order	integer
fill_me_in	Probe_Set	integer
fill_me_in	Library	integer
fill_me_in	Notes	character
fill_me_in	Tags	character
fill_me_in	Projects	character
fill_me_in	Contact_Person	character
fill_me_in	Position_on_Plate	character
fill_me_in	Location_Room	character
fill_me_in	Location	character
fill_me_in	Site_Id	character
fill_me_in	Full_Site_Id	character
fill_me_in	Name	character
fill_me_in	Locality	character
fill_me_in	Province	character
fill_me_in	Country	character
fill_me_in	Full_Individual_Id	character
fill_me_in	Owning_Institution	character
fill_me_in	Provenience	character
fill_me_in	C14_Info	character
fill_me_in	C14_Id	character
fill_me_in	Ethics	character
fill_me_in	Individual	character
fill_me_in	Sample_Id	character
fill_me_in	Extract_Id	character
fill_me_in	Full_Extract_Id	character
fill_me_in	Full_Library_Id	character
fill_me_in	P7_Barcode_Sequence	character
fill_me_in	P5_Barcode_Sequence	character
fill_me_in	P7_Index_Sequence	character
fill_me_in	P5_Index_Sequence	character
fill_me_in	P7_Index_Id	character
fill_me_in	P5_Index_Id	character
fill_me_in	External_Library_Id	character
fill_me_in	Position_on_Plate	character
fill_me_in	Capture_Id	character
fill_me_in	Full_Capture_Id	character
fill_me_in	Full_Sequencing_Id	character
fill_me_in	Run_Id	character
fill_me_in	Single_Stranded	character
fill_me_in	Analysis_Id	character
fill_me_in	Full_Analysis_Id	character
fill_me_in	Result_Directory	character
fill_me_in	Creation_Date	character
fill_me_in	Deleted_Date	character
fill_me_in	Experiment_Date	character
fill_me_in	Deleted	logical
fill_me_in	Ethically_culturally_sensitive	logical
fill_me_in	Robot	logical
fill_me_in	Title	logical
fill_me_in	Latitude	logical
fill_me_in	Longitude	logical
fill_me_in	Sampled_Quantity	logical
fill_me_in	Quantity_Sample	logical
fill_me_in	Quantity_Lysate	logical
fill_me_in	Sampled_Quantity	logical
fill_me_in	Quantity_Extract	logical
fill_me_in	Efficiency_Factor	logical
fill_me_in	Weight_Lane_1-4	logical
fill_me_in	Weight_Lane_1	logical
fill_me_in	Weight_Lane_2	logical
fill_me_in	Weight_Lane_3	logical
fill_me_in	Weight_Lane_4	logical
fill_me_in	Weight_Lane_5	logical
fill_me_in	Weight_Lane_6	logical
fill_me_in	Weight_Lange_7	logical
fill_me_in	Weight_Lane_8	logical
