table	entity_type	entity_col	aux_table	aux_entity_type	aux_id_col	aux_name_col
TAB_Sample	sample	Archaeological_ID	TAB_Individual	individual	Id	Archaeological_ID
TAB_Sample	sample	Batch	TAB_Batch	batch	Id	Name
TAB_Extract	extract	Batch	TAB_Batch	batch	Id	Name
TAB_Library	library	Batch	TAB_Batch	batch	Id	Name
TAB_Capture	capture	Batch	TAB_Batch	batch	Id	Name
TAB_Sequencing	sequencing	Batch	TAB_Batch	batch	Id	Name
TAB_Index_Set_P5	index_p5	Index_Set	TAB_Index_Set	index_set	Id	Name
TAB_Index_Set_P7	index_p7	Index_Set	TAB_Index_Set	index_set	Id	Name
TAB_Extract	extract	Location	TAB_Location	location	Id	Name
TAB_Library	library	Location	TAB_Location	location	Id	Name
TAB_Capture	capture	Location	TAB_Location	location	Id	Name
TAB_Sequencing	sequencing	Location	TAB_Location	location	Id	Name
TAB_Sample	sample	Location_Bone	TAB_Location	location	Id	Name
TAB_Sample	sample	Location_Bone_Room	TAB_Location_Room	location_room	Id	Name
TAB_Sample	sample	Location_Powder	TAB_Location	location	Id	Name
TAB_Sample	sample	Location_Powder_Room	TAB_Location_Room	location_room	Id	Name
TAB_Location	location	Location_Room	TAB_Location_Room	location_room	Id	Name
TAB_Extract	extract	Location_Room	TAB_Location_Room	location_room	Id	Name
TAB_Library	library	Location_Room	TAB_Location_Room	location_room	Id	Name
TAB_Capture	capture	Location_Room	TAB_Location_Room	location_room	Id	Name
TAB_Sequencing	sequencing	Location_Room	TAB_Location_Room	location_room	Id	Name
TAB_Individual	individual	Organism	TAB_Organism	organism	Id	Name
TAB_Individual	individual	Owning_institution	TAB_Owner	owner	Id	Name
TAB_Capture	capture	Probe_Set	TAB_Probe_Set	probe_set	Id	Name
TAB_Raw_Data	raw_data	Protocol	TAB_Protocol	protocol	Id	Name
TAB_Sample	sample	Protocol	TAB_Protocol	protocol	Id	Name
TAB_Extract	extract	Protocol	TAB_Protocol	protocol	Id	Name
TAB_Library	library	Protocol	TAB_Protocol	protocol	Id	Name
TAB_Capture	capture	Protocol	TAB_Protocol	protocol	Id	Name
TAB_Sequencing	sequencing	Sequencer	TAB_Sequencing_Sequencer	sequencer	Id	Name
TAB_Sequencing	sequencing	Setup	TAB_Sequencing_Setup	sequencing_setup	Id	Name
TAB_Sample	sample	Type	TAB_Type	sample_type	Id	Name
TAB_Sample	sample	Type_Group	TAB_Type_Group	sample_type_group	Id	Name
TAB_Site	site	Worker	TAB_User	user	Id	Name
TAB_Individual	individual	Worker	TAB_User	user	Id	Name
TAB_Sample	sample	Worker	TAB_User	user	Id	Name
TAB_Extract	extract	Worker	TAB_User	user	Id	Name
TAB_Library	library	Worker	TAB_User	user	Id	Name
TAB_Capture	capture	Worker	TAB_User	user	Id	Name
TAB_Sequencing	sequencing	Worker	TAB_User	user	Id	Name
