table	entity_type	col_name	type	auxiliary_table	auxiliary_namecol	update_col_type
TAB_Raw_Data	raw_data	Id	integer	NA	NA	NA
TAB_Raw_Data	raw_data	Sequencing	integer	NA	NA	NA
TAB_Raw_Data	raw_data	Raw_Data_Id	character	NA	NA	NA
TAB_Raw_Data	raw_data	Full_Raw_Data_Id	character	NA	NA	NA
TAB_Raw_Data	raw_data	Protocol	integer	TAB_Protocol	Name	NA
TAB_Raw_Data	raw_data	Creation_Date	datetime	NA	NA	NA
TAB_Raw_Data	raw_data	Demultiplexed_Reads	integer	NA	NA	NA
TAB_Raw_Data	raw_data	FastQ_Files	character	NA	NA	NA
TAB_Raw_Data	raw_data	Public_Database_Accessions	character	NA	NA	NA
TAB_Raw_Data	raw_data	Pubmed_Id	character	NA	NA	NA
TAB_Raw_Data	raw_data	DOI	character	NA	NA	NA
TAB_Raw_Data	raw_data	Ethically_culturally_sensitive	logical	NA	NA	NA
TAB_Raw_Data	raw_data	Files	integer	NA	NA	NA
TAB_Raw_Data	raw_data	Notes	character	NA	NA	NA
TAB_Raw_Data	raw_data	Tags	character	NA	NA	NA
TAB_Raw_Data	raw_data	Projects	character	NA	NA	NA
TAB_Raw_Data	raw_data	Deleted	logical	NA	NA	NA
TAB_Raw_Data	raw_data	Deleted_Date	datetime	NA	NA	NA
TAB_Sequencing_Sequencer	sequencer	Id	integer	NA	NA	NA
TAB_Sequencing_Sequencer	sequencer	Name	character	NA	NA	NA
TAB_Tag	tag	Id	integer	NA	NA	NA
TAB_Tag	tag	Name	character	NA	NA	NA
TAB_Tag	tag	Worker	integer	TAB_User	Name	NA
TAB_Tag	tag	Creation_Date	datetime	NA	NA	NA
TAB_Tag	tag	Notes	character	NA	NA	NA
TAB_Project	project	Id	integer	NA	NA	NA
TAB_Project	project	Name	character	NA	NA	NA
TAB_Project	project	Leadership_and_Collaborators	character	NA	NA	NA
TAB_Project	project	Cost_Center	character	NA	NA	NA
TAB_Project	project	Institution	character	NA	NA	NA
TAB_Project	project	Cluster_Folder	character	NA	NA	NA
TAB_Project	project	Notes	character	NA	NA	NA
TAB_User	worker	Id	integer	NA	NA	NA
TAB_User	worker	Name	character	NA	NA	NA
TAB_User	worker	Username	character	NA	NA	NA
TAB_Batch	batch	Id	integer	NA	NA	NA
TAB_Batch	batch	Type	integer	TAB_Type	Name	optional
TAB_Batch	batch	Name	character	NA	NA	optional
TAB_Batch	batch	Worker	integer	TAB_User	Name	mandatory
TAB_Batch	batch	Creation_Date	datetime	NA	NA	optional
TAB_Batch	batch	Notes	character	NA	NA	optional
TAB_Batch	batch	Tags	character	NA	NA	optional
TAB_Batch	batch	Projects	character	NA	NA	optional
TAB_Batch	batch	Files	integer	NA	NA	optional
TAB_Batch	batch	Deleted	logical	NA	NA	NA
TAB_Batch	batch	Deleted_Date	datetime	NA	NA	NA
TAB_Index_Set	index_set	Id	integer	NA	NA	NA
TAB_Index_Set	index_set	Name	character	NA	NA	NA
TAB_Location	location	Id	integer	NA	NA	NA
TAB_Location	location	Location_Room	character	TAB_Location	Name	NA
TAB_Location	location	Name	character	NA	NA	NA
TAB_Location_Room	location_room	Id	integer	NA	NA	NA
TAB_Location_Room	location_room	Name	character	NA	NA	NA
TAB_Organism	organism	Id	integer	NA	NA	NA
TAB_Organism	organism	Name	character	NA	NA	NA
TAB_Owner	owner	Id	integer	NA	NA	NA
TAB_Owner	owner	Name	character	NA	NA	NA
TAB_Probe_Set	probe_set	Id	integer	NA	NA	NA
TAB_Probe_Set	probe_set	Name	character	NA	NA	NA
TAB_Probe_Set	probe_set	Short_Name	character	NA	NA	NA
TAB_Type	sample_type	Id	integer	NA	NA	NA
TAB_Type	sample_type	Type_Group	character	TAB_Type_Group	Name	NA
TAB_Type	sample_type	Name	character	NA	NA	NA
TAB_Type_Group	sample_type_group	Id	integer	NA	NA	NA
TAB_Type_Group	sample_type_group	Name	character	NA	NA	NA
TAB_User	worker	Id	integer	NA	NA	NA
TAB_User	worker	Name	character	NA	NA	NA
TAB_User	worker	Username	character	NA	NA	NA
TAB_Index_Set_P5	index_p5	Id	integer	NA	NA	NA
TAB_Index_Set_P5	index_p5	Index_Set	integer	TAB_Index_Set	Name	NA
TAB_Index_Set_P5	index_p5	Index	character	NA	NA	NA
TAB_Index_Set_P5	index_p5	Sequence	character	NA	NA	NA
TAB_Index_Set_P7	index_p7	Id	integer	NA	NA	NA
TAB_Index_Set_P7	index_p7	Index_Set	integer	TAB_Index_Set	Name	NA
TAB_Index_Set_P7	index_p7	Index	character	NA	NA	NA
TAB_Index_Set_P7	index_p7	Sequence	character	NA	NA	NA
TAB_Site	site	Id	integer	NA	NA	NA
TAB_Site	site	Site_Id	character	NA	NA	mandatory
TAB_Site	site	Full_Site_Id	character	NA	NA	NA
TAB_Site	site	Name	character	NA	NA	mandatory
TAB_Site	site	Worker	integer	TAB_User	Name	mandatory
TAB_Site	site	Creation_Date	datetime	NA	NA	optional
TAB_Site	site	Locality	character	NA	NA	optional
TAB_Site	site	Province	character	NA	NA	mandatory
TAB_Site	site	Country	character	NA	NA	mandatory
TAB_Site	site	Latitude	double	NA	NA	optional
TAB_Site	site	Longitude	double	NA	NA	optional
TAB_Site	site	Files	integer	NA	NA	optional
TAB_Site	site	Notes	character	NA	NA	optional
TAB_Site	site	Tags	character	NA	NA	optional
TAB_Site	site	Projects	character	NA	NA	optional
TAB_Site	site	Deleted	logical	NA	NA	NA
TAB_Site	site	Deleted_Date	datetime	NA	NA	NA
TAB_Individual	individual	Id	integer	NA	NA	NA
TAB_Individual	individual	Site	integer	NA	NA	NA
TAB_Individual	individual	Individual_Id	integer	NA	NA	mandatory
TAB_Individual	individual	Full_Individual_Id	character	NA	NA	NA
TAB_Individual	individual	Owning_institution	integer	TAB_Owner	Name	mandatory
TAB_Individual	individual	Contact_Person	character	NA	NA	optional
TAB_Individual	individual	Provenience	character	NA	NA	optional
TAB_Individual	individual	Worker	integer	TAB_User	Name	mandatory
TAB_Individual	individual	Creation_Date	datetime	NA	NA	optional
TAB_Individual	individual	Organism	integer	TAB_Organism	Name	mandatory
TAB_Individual	individual	Archaeological_ID	character	NA	NA	mandatory
TAB_Individual	individual	C14_Uncalibrated	integer	NA	NA	optional
TAB_Individual	individual	C14_Uncalibrated_Variation	integer	NA	NA	optional
TAB_Individual	individual	C14_Calibrated_From	integer	NA	NA	optional
TAB_Individual	individual	C14_Calibrated_To	integer	NA	NA	optional
TAB_Individual	individual	C14_Info	character	NA	NA	optional
TAB_Individual	individual	C14_Id	character	NA	NA	optional
TAB_Individual	individual	Ethics	character	NA	NA	optional
TAB_Individual	individual	Files	integer	NA	NA	optional
TAB_Individual	individual	Notes	character	NA	NA	optional
TAB_Individual	individual	Tags	character	NA	NA	optional
TAB_Individual	individual	Projects	character	NA	NA	optional
TAB_Individual	individual	Deleted	logical	NA	NA	NA
TAB_Individual	individual	Deleted_Date	datetime	NA	NA	NA
TAB_Sample	sample	Id	integer	NA	NA	NA
TAB_Sample	sample	Individual	integer	NA	NA	NA
TAB_Sample	sample	Sample_Id	character	NA	NA	mandatory
TAB_Sample	sample	Full_Sample_Id	character	NA	NA	NA
TAB_Sample	sample	Archaeological_ID	integer	TAB_Individual	Archaeological_ID	optional
TAB_Sample	sample	Type_Group	integer	TAB_Type_Group	Name	mandatory
TAB_Sample	sample	Type	integer	TAB_Type	Name	mandatory
TAB_Sample	sample	Protocol	integer	TAB_Protocol	Name	optional
TAB_Sample	sample	Worker	integer	TAB_User	Name	mandatory
TAB_Sample	sample	Creation_Date	datetime	NA	NA	optional
TAB_Sample	sample	Experiment_Date	datetime	NA	NA	optional
TAB_Sample	sample	Batch	integer	TAB_Batch	Name	optional
TAB_Sample	sample	Sampled_Quantity	double	NA	NA	optional
TAB_Sample	sample	Sampled_Quantity	double	NA	NA	optional
TAB_Sample	sample	External_Sample_Id	character	NA	NA	optional
TAB_Sample	sample	Location_Bone_Room	integer	TAB_Location_Room	Name	optional
TAB_Sample	sample	Location_Bone	integer	TAB_Location	Name	optional
TAB_Sample	sample	Location_Powder_Room	integer	TAB_Location_Room	Name	optional
TAB_Sample	sample	Location_Powder	integer	TAB_Location	Name	optional
TAB_Sample	sample	Ethically_culturally_sensitive	yesno_logical	NA	NA	optional
TAB_Sample	sample	Files	integer	NA	NA	optional
TAB_Sample	sample	Notes	character	NA	NA	optional
TAB_Sample	sample	Contact_Person	character	NA	NA	optional
TAB_Sample	sample	Tags	character	NA	NA	optional
TAB_Sample	sample	Projects	character	NA	NA	optional
TAB_Sample	sample	Deleted	logical	NA	NA	NA
TAB_Sample	sample	Deleted_Date	datetime	NA	NA	NA
TAB_Extract	extract	Id	integer	NA	NA	NA
TAB_Extract	extract	Sample	integer	NA	NA	NA
TAB_Extract	extract	Extract_Id	character	NA	NA	mandatory
TAB_Extract	extract	Full_Extract_Id	character	NA	NA	NA
TAB_Extract	extract	Protocol	integer	TAB_Protocol	Name	mandatory
TAB_Extract	extract	Worker	integer	TAB_User	Name	mandatory
TAB_Extract	extract	Creation_Date	datetime	NA	NA	optional
TAB_Extract	extract	Experiment_Date	datetime	NA	NA	optional
TAB_Extract	extract	Batch	integer	TAB_Batch	Name	optional
TAB_Extract	extract	Robot	yesno_logical	NA	NA	mandatory
TAB_Extract	extract	Quantity_Sample	double	NA	NA	optional
TAB_Extract	extract	Quantity_Lysate	double	NA	NA	optional
TAB_Extract	extract	External_Extract_Id	character	NA	NA	optional
TAB_Extract	extract	Position_on_Plate	character	NA	NA	optional
TAB_Extract	extract	Position_on_Plate	character	NA	NA	optional
TAB_Extract	extract	Location_Room	integer	TAB_Location_Room	Name	optional
TAB_Extract	extract	Location	integer	TAB_Location	Name	optional
TAB_Extract	extract	Ethically_culturally_sensitive	logical	NA	NA	optional
TAB_Extract	extract	Files	integer	NA	NA	optional
TAB_Extract	extract	Notes	character	NA	NA	optional
TAB_Extract	extract	Tags	character	NA	NA	optional
TAB_Extract	extract	Projects	character	NA	NA	optional
TAB_Extract	extract	Deleted	logical	NA	NA	NA
TAB_Extract	extract	Deleted_Date	datetime	NA	NA	NA
TAB_Library	library	Id	integer	NA	NA	NA
TAB_Library	library	Extract	integer	NA	NA	NA
TAB_Library	library	Library_Id	integer	NA	NA	mandatory
TAB_Library	library	Full_Library_Id	character	NA	NA	NA
TAB_Library	library	Worker	integer	TAB_User	Name	mandatory
TAB_Library	library	Creation_Date	datetime	NA	NA	optional
TAB_Library	library	Experiment_Date	datetime	NA	NA	optional
TAB_Library	library	Batch	integer	TAB_Batch	Name	optional
TAB_Library	library	Robot	yesno_logical	NA	NA	mandatory
TAB_Library	library	Protocol	integer	TAB_Protocol	Name	mandatory
TAB_Library	library	Quantity_Extract	double	NA	NA	optional
TAB_Library	library	Index_Set	integer	TAB_Index_Set	Name	mandatory
TAB_Library	library	P7_Index_Id	integer	TAB_Index_Set_P7	Index	optional
TAB_Library	library	P7_Index_Sequence	character	NA	NA	optional
TAB_Library	library	P5_Index_Id	integer	TAB_Index_Set_P5	Index	optional
TAB_Library	library	P5_Index_Sequence	character	NA	NA	optional
TAB_Library	library	P7_Barcode_Sequence	character	NA	NA	optional
TAB_Library	library	P5_Barcode_Sequence	character	NA	NA	optional
TAB_Library	library	Quantification_pre-Indexing_total	big_integer	NA	NA	optional
TAB_Library	library	Quantification_post-Indexing_total	big_integer	NA	NA	optional
TAB_Library	library	Efficiency_Factor	double	NA	NA	optional
TAB_Library	library	Post-Indexing_elution_volume	integer	NA	NA	optional
TAB_Library	library	External_Library_Id	character	NA	NA	optional
TAB_Library	library	Position_on_Plate	character	NA	NA	optional
TAB_Library	library	Position_on_Plate	character	NA	NA	optional
TAB_Library	library	Location_Room	integer	TAB_Location_Room	Name	optional
TAB_Library	library	Location	integer	TAB_Location	Name	optional
TAB_Library	library	Ethically_culturally_sensitive	logical	NA	NA	optional
TAB_Library	library	Files	integer	NA	NA	optional
TAB_Library	library	Notes	character	NA	NA	optional
TAB_Library	library	Tags	character	NA	NA	optional
TAB_Library	library	Projects	character	NA	NA	optional
TAB_Library	library	Deleted	logical	NA	NA	NA
TAB_Library	library	Deleted_Date	datetime	NA	NA	NA
TAB_Capture	capture	Id	integer	NA	NA	NA
TAB_Capture	capture	Library	integer	NA	NA	NA
TAB_Capture	capture	Capture_Id	character	NA	NA	mandatory
TAB_Capture	capture	Full_Capture_Id	character	NA	NA	NA
TAB_Capture	capture	Worker	integer	TAB_User	Name	mandatory
TAB_Capture	capture	Creation_Date	datetime	NA	NA	optional
TAB_Capture	capture	Experiment_Date	datetime	NA	NA	optional
TAB_Capture	capture	Batch	integer	TAB_Batch	Name	optional
TAB_Capture	capture	Robot	yesno_logical	NA	NA	mandatory
TAB_Capture	capture	Protocol	integer	TAB_Protocol	Name	mandatory
TAB_Capture	capture	Probe_Set	integer	TAB_Probe_Set	Name	mandatory
TAB_Capture	capture	Position_on_Plate	character	NA	NA	optional
TAB_Capture	capture	Position_on_Plate	character	NA	NA	optional
TAB_Capture	capture	Location_Room	integer	TAB_Location_Room	Name	optional
TAB_Capture	capture	Location	integer	TAB_Location	Name	optional
TAB_Capture	capture	Ethically_culturally_sensitive	logical	NA	NA	optional
TAB_Capture	capture	Files	integer	NA	NA	optional
TAB_Capture	capture	Notes	character	NA	NA	optional
TAB_Capture	capture	Tags	character	NA	NA	optional
TAB_Capture	capture	Projects	character	NA	NA	optional
TAB_Capture	capture	Deleted	logical	NA	NA	NA
TAB_Capture	capture	Deleted_Date	datetime	NA	NA	NA
TAB_Sequencing	sequencing	Id	integer	NA	NA	NA
TAB_Sequencing	sequencing	Capture	integer	NA	NA	NA
TAB_Sequencing	sequencing	Sequencing_Id	integer	NA	NA	mandatory
TAB_Sequencing	sequencing	Full_Sequencing_Id	character	NA	NA	NA
TAB_Sequencing	sequencing	Worker	integer	TAB_User	Name	mandatory
TAB_Sequencing	sequencing	Creation_Date	datetime	NA	NA	optional
TAB_Sequencing	sequencing	Experiment_Date	datetime	NA	NA	optional
TAB_Sequencing	sequencing	Batch	integer	TAB_Batch	Name	optional
TAB_Sequencing	sequencing	Sequencer	integer	TAB_Sequencing_Sequencer	Name	mandatory
TAB_Sequencing	sequencing	Run_Id	character	NA	NA	optional
TAB_Sequencing	sequencing	Setup	integer	TAB_Sequencing_Setup	Name	mandatory
TAB_Sequencing	sequencing	Single_Stranded	character	NA	NA	optional
TAB_Sequencing	sequencing	Weight_Lane_1-4	double	NA	NA	optional
TAB_Sequencing	sequencing	Weight_Lane_1	double	NA	NA	optional
TAB_Sequencing	sequencing	Weight_Lane_2	double	NA	NA	optional
TAB_Sequencing	sequencing	Weight_Lane_3	double	NA	NA	optional
TAB_Sequencing	sequencing	Weight_Lane_4	double	NA	NA	optional
TAB_Sequencing	sequencing	Weight_Lane_5	double	NA	NA	optional
TAB_Sequencing	sequencing	Weight_Lane_6	double	NA	NA	optional
TAB_Sequencing	sequencing	Weight_Lane_7	double	NA	NA	optional
TAB_Sequencing	sequencing	Weight_Lane_8	double	NA	NA	optional
TAB_Sequencing	sequencing	Location_Room	integer	TAB_Location_Room	Name	optional
TAB_Sequencing	sequencing	Location	integer	TAB_Location	Name	optional
TAB_Sequencing	sequencing	Ethically_culturally_sensitive	logical	NA	NA	optional
TAB_Sequencing	sequencing	Files	integer	NA	NA	optional
TAB_Sequencing	sequencing	Notes	character	NA	NA	optional
TAB_Sequencing	sequencing	Tags	character	NA	NA	optional
TAB_Sequencing	sequencing	Projects	character	NA	NA	optional
TAB_Sequencing	sequencing	Deleted	logical	NA	NA	NA
TAB_Sequencing	sequencing	Deleted_Date	datetime	NA	NA	NA
TAB_Analysis	analysis	Id	integer	NA	NA	NA
TAB_Analysis	analysis	Raw_Data	integer	NA	NA	NA
TAB_Analysis	analysis	Analysis_Id	character	NA	NA	NA
TAB_Analysis	analysis	Full_Analysis_Id	character	NA	NA	NA
TAB_Analysis	analysis	Protocol	integer	NA	NA	NA
TAB_Analysis	analysis	Result_Directory	character	NA	NA	NA
TAB_Analysis	analysis	Files	integer	NA	NA	NA
TAB_Analysis	analysis	Notes	character	NA	NA	NA
TAB_Analysis	analysis	Tags	character	NA	NA	NA
TAB_Analysis	analysis	Projects	character	NA	NA	NA
TAB_Analysis	analysis	Deleted	logical	NA	NA	NA
TAB_Analysis	analysis	Deleted_Date	datetime	NA	NA	NA
TAB_Analysis	analysis	String_Id	integer	NA	NA	NA
TAB_Analysis	analysis	Order	integer	NA	NA	NA
TAB_Analysis	analysis	Title	character	NA	NA	NA
TAB_Analysis	analysis	Result	character	NA	NA	NA
